9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.90e-02,7.24e-03,7.23e-03,7.22e-03,7.24e-03,1.70e-02,6.69e-03,1.18e-02,1.42e-02,7.20e-03,7.28e-03,7.23e-03,1.46e-02,7.24e-03,7.34e-03,1.82e-02,1.70e-02,1.74e-02,5.29e-02,9.00e-03,1.36e-02,1.53e-02,3.38e-02,1.57e-02,2.47e-02,7.33e-03,1.28e-02,4.14e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.80e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.02e-03,8.01e-03,8.21e-03,1.34e-02,7.71e-03,8.74e-03,1.18e-02,6.69e-03,8.04e-03,1.18e-02,1.60e-02,1.93e-02,8.04e-03,7.91e-03,1.30e-02,2.02e-02,1.88e-02,1.22e-02,1.59e-02,1.27e-02,8.10e-03,1.45e-02,9.12e-03,8.02e-03,1.02e-02,1.31e-02,1.36e-02,1.32e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.78e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.25e-02,8.11e-03,8.91e-03,1.50e-02,8.91e-03,7.77e-03,1.42e-02,8.04e-03,6.69e-03,9.88e-03,1.08e-02,1.20e-02,7.16e-03,8.00e-03,7.99e-03,3.98e-02,3.61e-02,7.37e-03,1.08e-02,7.04e-03,7.71e-03,1.05e-02,9.37e-03,7.73e-03,7.82e-03,9.85e-03,1.18e-02,9.99e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.77e-02,7.24e-03,7.24e-03,7.21e-03,7.25e-03,1.13e-02,7.20e-03,1.18e-02,9.88e-03,6.69e-03,7.29e-03,7.23e-03,1.05e-02,7.24e-03,9.01e-03,1.62e-02,1.53e-02,1.09e-02,2.52e-02,8.02e-03,1.18e-02,1.21e-02,3.38e-02,1.33e-02,1.19e-02,7.35e-03,1.13e-02,1.83e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.37e-02,7.33e-03,7.25e-03,7.25e-03,7.25e-03,1.07e-02,7.28e-03,1.60e-02,1.08e-02,7.29e-03,6.69e-03,7.24e-03,1.09e-02,7.33e-03,1.45e-02,7.39e-02,6.34e-02,1.47e-02,7.16e-03,1.28e-02,9.90e-03,1.08e-02,8.86e-03,9.28e-03,9.05e-03,7.53e-03,2.08e-02,7.91e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.15e-03,7.24e-03,7.22e-03,7.21e-03,7.22e-03,1.74e-02,7.23e-03,1.93e-02,1.20e-02,7.23e-03,7.24e-03,6.69e-03,1.16e-02,7.25e-03,1.28e-02,9.11e-03,9.27e-03,8.22e-03,2.99e-02,1.14e-02,3.89e-02,2.38e-02,1.83e-02,1.18e-02,1.31e-02,7.35e-03,1.32e-02,1.36e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.77e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.20e-02,7.94e-03,8.65e-03,1.54e-02,8.65e-03,7.79e-03,1.46e-02,8.04e-03,7.16e-03,1.05e-02,1.09e-02,1.16e-02,6.69e-03,7.73e-03,7.74e-03,3.56e-02,3.23e-02,7.87e-03,1.09e-02,6.81e-03,7.59e-03,1.11e-02,9.42e-03,7.61e-03,7.86e-03,9.90e-03,1.14e-02,1.00e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.79e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.34e-02,7.19e-03,7.24e-03,7.25e-03,7.25e-03,8.79e-03,7.24e-03,7.91e-03,8.00e-03,7.24e-03,7.33e-03,7.25e-03,7.73e-03,6.69e-03,6.70e-03,1.78e-02,1.67e-02,8.79e-03,1.15e-02,7.60e-03,8.13e-03,1.70e-02,8.96e-03,8.25e-03,8.76e-03,7.38e-03,1.27e-02,1.24e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.33e-02,8.90e-03,9.63e-03,9.78e-03,1.24e-02,1.18e-02,7.34e-03,1.30e-02,7.99e-03,9.01e-03,1.45e-02,1.28e-02,7.74e-03,6.70e-03,6.69e-03,1.80e-02,1.73e-02,8.78e-03,2.08e-02,7.60e-03,1.44e-02,1.36e-02,2.66e-02,1.36e-02,8.76e-03,1.11e-02,1.18e-02,1.57e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.76e-03,2.25e-02,1.68e-02,1.44e-02,1.21e-02,3.07e-02,1.82e-02,2.02e-02,3.98e-02,1.62e-02,7.39e-02,9.11e-03,3.56e-02,1.78e-02,1.80e-02,6.69e-03,7.23e-03,8.16e-03,7.42e-02,7.37e-03,2.38e-02,4.75e-02,2.12e-02,2.47e-02,5.11e-02,7.99e-02,9.44e-03,7.74e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.82e-03,2.09e-02,1.59e-02,1.37e-02,1.16e-02,2.81e-02,1.70e-02,1.88e-02,3.61e-02,1.53e-02,6.34e-02,9.27e-03,3.23e-02,1.67e-02,1.73e-02,7.23e-03,6.69e-03,8.12e-03,6.29e-02,7.38e-03,2.20e-02,4.03e-02,1.92e-02,2.18e-02,4.34e-02,6.71e-02,9.55e-03,6.59e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.48e-03,1.06e-02,8.16e-03,1.77e-02,1.06e-02,1.09e-02,1.74e-02,1.22e-02,7.37e-03,1.09e-02,1.47e-02,8.22e-03,7.87e-03,8.79e-03,8.78e-03,8.16e-03,8.12e-03,6.69e-03,1.94e-02,7.76e-03,2.29e-02,3.98e-02,2.75e-02,1.41e-02,8.93e-03,1.13e-02,1.11e-02,1.60e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.97e-02,1.00e-02,1.23e-02,3.86e-02,1.25e-02,1.06e-02,5.29e-02,1.59e-02,1.08e-02,2.52e-02,7.16e-03,2.99e-02,1.09e-02,1.15e-02,2.08e-02,7.42e-02,6.29e-02,1.94e-02,6.69e-03,1.86e-02,9.88e-03,1.08e-02,8.86e-03,9.26e-03,9.03e-03,7.94e-03,8.01e-03,7.91e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.07e-02,1.01e-02,8.52e-03,8.95e-03,1.10e-02,1.05e-02,9.00e-03,1.27e-02,7.04e-03,8.02e-03,1.28e-02,1.14e-02,6.81e-03,7.60e-03,7.60e-03,7.37e-03,7.38e-03,7.76e-03,1.86e-02,6.69e-03,1.18e-02,1.20e-02,3.34e-02,1.23e-02,7.73e-03,9.86e-03,8.41e-03,1.40e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.76e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.48e-02,7.52e-03,8.09e-03,1.65e-02,7.99e-03,7.57e-03,1.36e-02,8.10e-03,7.71e-03,1.18e-02,9.90e-03,3.89e-02,7.59e-03,8.13e-03,1.44e-02,2.38e-02,2.20e-02,2.29e-02,9.88e-03,1.18e-02,6.69e-03,1.10e-02,8.91e-03,7.30e-03,8.18e-03,8.92e-03,2.56e-02,8.96e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,5.43e-02,1.32e-02,1.70e-02,1.65e-02,1.76e-02,8.26e-03,1.53e-02,1.45e-02,1.05e-02,1.21e-02,1.08e-02,2.38e-02,1.11e-02,1.70e-02,1.36e-02,4.75e-02,4.03e-02,3.98e-02,1.08e-02,1.20e-02,1.10e-02,6.69e-03,9.60e-03,9.90e-03,1.02e-02,9.85e-03,2.70e-02,9.99e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.05e-02,8.91e-03,8.14e-03,2.89e-02,8.21e-03,8.91e-03,3.38e-02,9.12e-03,9.37e-03,3.38e-02,8.86e-03,1.83e-02,9.42e-03,8.96e-03,2.66e-02,2.12e-02,1.92e-02,2.75e-02,8.86e-03,3.34e-02,8.91e-03,9.60e-03,6.69e-03,8.41e-03,9.74e-03,8.79e-03,5.26e-02,8.81e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.77e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.04e-03,7.75e-03,8.27e-03,1.88e-02,8.35e-03,7.60e-03,1.57e-02,8.02e-03,7.73e-03,1.33e-02,9.28e-03,1.18e-02,7.61e-03,8.25e-03,1.36e-02,2.47e-02,2.18e-02,1.41e-02,9.26e-03,1.23e-02,7.30e-03,9.90e-03,8.41e-03,6.69e-03,7.84e-03,8.35e-03,1.99e-02,8.49e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.36e-02,9.22e-03,8.63e-03,1.58e-02,1.06e-02,7.68e-03,2.47e-02,1.02e-02,7.82e-03,1.19e-02,9.05e-03,1.31e-02,7.86e-03,8.76e-03,8.76e-03,5.11e-02,4.34e-02,8.93e-03,9.03e-03,7.73e-03,8.18e-03,1.02e-02,9.74e-03,7.84e-03,6.69e-03,7.70e-03,1.29e-02,7.72e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.70e-02,7.38e-03,7.37e-03,7.36e-03,7.38e-03,8.19e-03,7.33e-03,1.31e-02,9.85e-03,7.35e-03,7.53e-03,7.35e-03,9.90e-03,7.38e-03,1.11e-02,7.99e-02,6.71e-02,1.13e-02,7.94e-03,9.86e-03,8.92e-03,9.85e-03,8.79e-03,8.35e-03,7.70e-03,6.69e-03,1.62e-02,7.18e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.09e-02,1.67e-02,1.42e-02,9.27e-03,1.34e-02,1.72e-02,1.28e-02,1.36e-02,1.18e-02,1.13e-02,2.08e-02,1.32e-02,1.14e-02,1.27e-02,1.18e-02,9.44e-03,9.55e-03,1.11e-02,8.01e-03,8.41e-03,2.56e-02,2.70e-02,5.26e-02,1.99e-02,1.29e-02,1.62e-02,6.69e-03,2.25e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.36e-02,1.05e-02,9.68e-03,2.74e-02,1.27e-02,8.22e-03,4.14e-02,1.32e-02,9.99e-03,1.83e-02,7.91e-03,1.36e-02,1.00e-02,1.24e-02,1.57e-02,7.74e-02,6.59e-02,1.60e-02,7.91e-03,1.40e-02,8.96e-03,9.99e-03,8.81e-03,8.49e-03,7.72e-03,7.18e-03,2.25e-02,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,9.52e-01,8.62e-01,6.90e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.52e-01,6.69e-03,7.15e-03,3.61e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.62e-01,7.15e-03,6.69e-03,5.04e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.90e-02,3.61e-02,5.04e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,8.48e-01,9.64e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,7.43e-03,7.44e-03,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.43e-03,6.69e-03,7.30e-03,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.44e-03,7.30e-03,6.69e-03,9.93e-01,9.93e-01
